,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0.3245958685874939,0.25496211647987366,0.2569643557071686,0.2309723198413849,0.11704897880554199,0.15132418274879456,0.16617096960544586,0.208446204662323,0.13037127256393433,0.05929494649171829,0.12392404675483704,0.23344281315803528,0.25220537185668945,0.15678146481513977,0.11918957531452179,0.2616218626499176,0.0055619459599256516,0.23134396970272064,0.41299620270729065,0.28992241621017456,0.03370475023984909,0.07715040445327759,0.111846923828125,0.005749717820435762,0.047941092401742935,0.014172812923789024
1,0.3630245327949524,0.13474322855472565,0.15438123047351837,0.11909079551696777,0.24433335661888123,0.04384244978427887,0.07845887541770935,0.14110174775123596,0.20838512480258942,0.02087755687534809,0.06590218096971512,0.1970241814851761,0.14731018245220184,0.14081357419490814,0.23347395658493042,0.17365790903568268,0.0030391698237508535,0.19275736808776855,0.22227588295936584,0.20674726366996765,0.10483978688716888,0.049676258116960526,0.058249834924936295,0.008434868417680264,0.026653865352272987,0.014573140069842339
2,0.31122884154319763,0.19245368242263794,0.1684565395116806,0.21024362742900848,0.1929016411304474,0.047323502600193024,0.17128171026706696,0.119341641664505,0.18135720491409302,0.018923480063676834,0.07352755218744278,0.23290736973285675,0.2364865094423294,0.23856313526630402,0.147124245762825,0.19469131529331207,0.0030453642830252647,0.28012385964393616,0.2858074903488159,0.31469377875328064,0.07776320725679398,0.0678168311715126,0.06682390719652176,0.007201454136520624,0.06404893845319748,0.010683723725378513
3,0.3287407159805298,0.1288495659828186,0.09098298847675323,0.20381292700767517,0.2506580948829651,0.058195069432258606,0.12036999315023422,0.08135538548231125,0.22398583590984344,0.012006293050944805,0.07968166470527649,0.1693219542503357,0.16650086641311646,0.17869463562965393,0.20448245108127594,0.145713210105896,0.0034606840927153826,0.19699788093566895,0.4729590117931366,0.26990777254104614,0.04539724811911583,0.013434693217277527,0.08196964859962463,0.015202928334474564,0.06858444958925247,0.012362190522253513
4,0.3837178647518158,0.16460466384887695,0.1586747169494629,0.15502431988716125,0.2619328200817108,0.06557285040616989,0.10678619891405106,0.1261962503194809,0.2076627016067505,0.01889561489224434,0.07424528151750565,0.19376206398010254,0.15113234519958496,0.17142324149608612,0.2513248920440674,0.17134791612625122,0.0037154746241867542,0.20165784657001495,0.22868384420871735,0.22259096801280975,0.09971432387828827,0.05697081610560417,0.0643501803278923,0.015279126353561878,0.036164674907922745,0.012820827774703503
5,0.3073836863040924,0.08861924707889557,0.09164807945489883,0.12753048539161682,0.26595839858055115,0.03087523952126503,0.08393099904060364,0.060642652213573456,0.20214058458805084,0.00587302865460515,0.04133310914039612,0.22286951541900635,0.1084405928850174,0.18669727444648743,0.2733209431171417,0.08914284408092499,0.003055364126339555,0.26092255115509033,0.15809252858161926,0.18971574306488037,0.13896141946315765,0.061036888509988785,0.02567422389984131,0.021068794652819633,0.03539406135678291,0.021082736551761627
6,0.3197614252567291,0.06879992038011551,0.1071874275803566,0.11803404986858368,0.32628750801086426,0.024779081344604492,0.07940404862165451,0.05119602009654045,0.21964287757873535,0.00816271174699068,0.04755265638232231,0.23530486226081848,0.13213315606117249,0.2004261612892151,0.2422848492860794,0.087875597178936,0.002992352470755577,0.2522747218608856,0.16527841985225677,0.24010467529296875,0.12916818261146545,0.03884976729750633,0.02298109605908394,0.010872765444219112,0.04281163215637207,0.018962835893034935
7,0.34077951312065125,0.05474371463060379,0.058764830231666565,0.12276460975408554,0.3258489966392517,0.026507658883929253,0.05113432928919792,0.07303406298160553,0.22702646255493164,0.003062051022425294,0.033164676278829575,0.1692819595336914,0.10705921798944473,0.2335338294506073,0.28861695528030396,0.0947478637099266,0.003039092058315873,0.18978837132453918,0.351734459400177,0.25249505043029785,0.09154913574457169,0.024109069257974625,0.03250584751367569,0.014487136155366898,0.09140946716070175,0.009433995001018047
8,0.34794825315475464,0.16329538822174072,0.14332960546016693,0.1820739209651947,0.2302684485912323,0.05149219185113907,0.14547604322433472,0.07729608565568924,0.1793832927942276,0.01985541172325611,0.0628422200679779,0.22584225237369537,0.2259453982114792,0.21370390057563782,0.19360478222370148,0.20612098276615143,0.003754234639927745,0.2326156198978424,0.2514478862285614,0.22866633534431458,0.06612104177474976,0.06678521633148193,0.07826881855726242,0.005266209598630667,0.049969591200351715,0.0153941810131073
9,0.27497050166130066,0.08772175014019012,0.09497304260730743,0.12676244974136353,0.31236040592193604,0.021983422338962555,0.08588195592164993,0.060160454362630844,0.2445743829011917,0.007052172441035509,0.05296061560511589,0.19163395464420319,0.13484670221805573,0.21772336959838867,0.20163631439208984,0.09438153356313705,0.003201264189556241,0.24098093807697296,0.2058439999818802,0.22729040682315826,0.10791181772947311,0.05057074502110481,0.0340704508125782,0.011832701973617077,0.049943726509809494,0.01545296423137188
10,0.2669312059879303,0.10972556471824646,0.13277173042297363,0.17741450667381287,0.3192659318447113,0.028965484350919724,0.11266041547060013,0.04545634984970093,0.22736477851867676,0.008390805684030056,0.07209771871566772,0.24035343527793884,0.17952777445316315,0.2957148253917694,0.18431244790554047,0.10835247486829758,0.003722585504874587,0.2394690364599228,0.22446487843990326,0.264873206615448,0.08992347121238708,0.06852061301469803,0.017715726047754288,0.00747164711356163,0.06561236828565598,0.0348021537065506
11,0.352102130651474,0.055822186172008514,0.09468664973974228,0.20915324985980988,0.4219118654727936,0.03626854345202446,0.10169599205255508,0.05459000915288925,0.18839076161384583,0.002992073306813836,0.06850740313529968,0.17754362523555756,0.14245125651359558,0.2598421275615692,0.23393793404102325,0.08611121028661728,0.00300842197611928,0.23000535368919373,0.4016263782978058,0.2923344373703003,0.06479822099208832,0.016372494399547577,0.0495573915541172,0.009090525098145008,0.08237205445766449,0.0062583559192717075
12,0.295613169670105,0.12463995814323425,0.11548849940299988,0.21847809851169586,0.2895236015319824,0.06629122793674469,0.12342384457588196,0.09966177493333817,0.15248987078666687,0.00876370258629322,0.09972397983074188,0.16457056999206543,0.15993009507656097,0.22199119627475739,0.20140038430690765,0.16210010647773743,0.0036994237452745438,0.18906250596046448,0.5235834717750549,0.2924213111400604,0.03592216968536377,0.021993614733219147,0.06219939887523651,0.010889320634305477,0.05669321119785309,0.007470098324120045
13,0.3784143626689911,0.03739982098340988,0.05174090340733528,0.11254552006721497,0.3651150166988373,0.024838216602802277,0.04809363931417465,0.07150784134864807,0.22002674639225006,0.0038134052883833647,0.04021182656288147,0.13622449338436127,0.08284085988998413,0.22931814193725586,0.3084140121936798,0.08731544017791748,0.003217811696231365,0.19201913475990295,0.31156834959983826,0.20356854796409607,0.07468166947364807,0.01123816892504692,0.035415828227996826,0.023880809545516968,0.08489804714918137,0.006882091984152794
14,0.2976074516773224,0.062266554683446884,0.08335664868354797,0.20146280527114868,0.3690457046031952,0.028454529121518135,0.09160138666629791,0.05942993238568306,0.17877908051013947,0.0037255152128636837,0.05807603895664215,0.15088312327861786,0.13248272240161896,0.3111504912376404,0.22892163693904877,0.10334301739931107,0.003153366269543767,0.21154950559139252,0.39795562624931335,0.31121668219566345,0.05932997167110443,0.021204710006713867,0.042928606271743774,0.01999054104089737,0.08993422240018845,0.005641825497150421
15,0.300408273935318,0.03329114615917206,0.03636037930846214,0.1737912893295288,0.38593509793281555,0.02397133782505989,0.06046763435006142,0.06485050171613693,0.15877452492713928,0.0029503267724066973,0.07863478362560272,0.09492281079292297,0.07416022568941116,0.19425973296165466,0.25111815333366394,0.05171188339591026,0.003998937085270882,0.16434146463871002,0.6584946513175964,0.2648104131221771,0.02823975868523121,0.005687473341822624,0.02302885800600052,0.01743314601480961,0.08243399858474731,0.0060502574779093266
